,geometry,lat,long,date,BC,date_int
5489,"POLYGON ((-122.14 37.75999999999998, -122.06 37.75999999999998, -122.06 37.83999999999997, -122.14 37.83999999999997, -122.14 37.75999999999998))",37.799999999999976,-122.10000000000002,2020-04-08,,67
5490,"POLYGON ((-122.09 37.75999999999998, -122.01 37.75999999999998, -122.01 37.83999999999997, -122.09 37.83999999999997, -122.09 37.75999999999998))",37.799999999999976,-122.05000000000003,2020-04-08,,67
5491,"POLYGON ((-122.04 37.75999999999998, -121.96 37.75999999999998, -121.96 37.83999999999997, -122.04 37.83999999999997, -122.04 37.75999999999998))",37.799999999999976,-122.00000000000003,2020-04-08,,67
5492,"POLYGON ((-121.99 37.75999999999998, -121.91 37.75999999999998, -121.91 37.83999999999997, -121.99 37.83999999999997, -121.99 37.75999999999998))",37.799999999999976,-121.95000000000003,2020-04-08,,67
5493,"POLYGON ((-121.94 37.75999999999998, -121.86 37.75999999999998, -121.86 37.83999999999997, -121.94 37.83999999999997, -121.94 37.75999999999998))",37.799999999999976,-121.90000000000003,2020-04-08,,67
5494,"POLYGON ((-121.89 37.75999999999998, -121.81 37.75999999999998, -121.81 37.83999999999997, -121.89 37.83999999999997, -121.89 37.75999999999998))",37.799999999999976,-121.85000000000004,2020-04-08,,67
5495,"POLYGON ((-121.84 37.75999999999998, -121.76 37.75999999999998, -121.76 37.83999999999997, -121.84 37.83999999999997, -121.84 37.75999999999998))",37.799999999999976,-121.80000000000004,2020-04-08,,67
5496,"POLYGON ((-122.39 37.70999999999998, -122.31 37.70999999999998, -122.31 37.78999999999998, -122.39 37.78999999999998, -122.39 37.70999999999998))",37.74999999999998,-122.35000000000001,2020-04-08,,67
5497,"POLYGON ((-122.34 37.70999999999998, -122.26 37.70999999999998, -122.26 37.78999999999998, -122.34 37.78999999999998, -122.34 37.70999999999998))",37.74999999999998,-122.30000000000001,2020-04-08,,67
5498,"POLYGON ((-122.29 37.70999999999998, -122.21 37.70999999999998, -122.21 37.78999999999998, -122.29 37.78999999999998, -122.29 37.70999999999998))",37.74999999999998,-122.25000000000001,2020-04-08,,67
5499,"POLYGON ((-122.24 37.70999999999998, -122.16 37.70999999999998, -122.16 37.78999999999998, -122.24 37.78999999999998, -122.24 37.70999999999998))",37.74999999999998,-122.20000000000002,2020-04-08,,67
5500,"POLYGON ((-122.19 37.70999999999998, -122.11 37.70999999999998, -122.11 37.78999999999998, -122.19 37.78999999999998, -122.19 37.70999999999998))",37.74999999999998,-122.15000000000002,2020-04-08,,67
5501,"POLYGON ((-122.14 37.70999999999998, -122.06 37.70999999999998, -122.06 37.78999999999998, -122.14 37.78999999999998, -122.14 37.70999999999998))",37.74999999999998,-122.10000000000002,2020-04-08,,67
5502,"POLYGON ((-122.09 37.70999999999998, -122.01 37.70999999999998, -122.01 37.78999999999998, -122.09 37.78999999999998, -122.09 37.70999999999998))",37.74999999999998,-122.05000000000003,2020-04-08,,67
5503,"POLYGON ((-122.04 37.70999999999998, -121.96 37.70999999999998, -121.96 37.78999999999998, -122.04 37.78999999999998, -122.04 37.70999999999998))",37.74999999999998,-122.00000000000003,2020-04-08,,67
5504,"POLYGON ((-121.99 37.70999999999998, -121.91 37.70999999999998, -121.91 37.78999999999998, -121.99 37.78999999999998, -121.99 37.70999999999998))",37.74999999999998,-121.95000000000003,2020-04-08,,67
5505,"POLYGON ((-121.94 37.70999999999998, -121.86 37.70999999999998, -121.86 37.78999999999998, -121.94 37.78999999999998, -121.94 37.70999999999998))",37.74999999999998,-121.90000000000003,2020-04-08,,67
5506,"POLYGON ((-121.89 37.70999999999998, -121.81 37.70999999999998, -121.81 37.78999999999998, -121.89 37.78999999999998, -121.89 37.70999999999998))",37.74999999999998,-121.85000000000004,2020-04-08,,67
5507,"POLYGON ((-121.84 37.70999999999998, -121.76 37.70999999999998, -121.76 37.78999999999998, -121.84 37.78999999999998, -121.84 37.70999999999998))",37.74999999999998,-121.80000000000004,2020-04-08,,67
5508,"POLYGON ((-122.39 37.65999999999998, -122.31 37.65999999999998, -122.31 37.73999999999998, -122.39 37.73999999999998, -122.39 37.65999999999998))",37.69999999999998,-122.35000000000001,2020-04-08,,67
5509,"POLYGON ((-122.34 37.65999999999998, -122.26 37.65999999999998, -122.26 37.73999999999998, -122.34 37.73999999999998, -122.34 37.65999999999998))",37.69999999999998,-122.30000000000001,2020-04-08,,67
5510,"POLYGON ((-122.29 37.65999999999998, -122.21 37.65999999999998, -122.21 37.73999999999998, -122.29 37.73999999999998, -122.29 37.65999999999998))",37.69999999999998,-122.25000000000001,2020-04-08,,67
5511,"POLYGON ((-122.24 37.65999999999998, -122.16 37.65999999999998, -122.16 37.73999999999998, -122.24 37.73999999999998, -122.24 37.65999999999998))",37.69999999999998,-122.20000000000002,2020-04-08,,67
5512,"POLYGON ((-122.19 37.65999999999998, -122.11 37.65999999999998, -122.11 37.73999999999998, -122.19 37.73999999999998, -122.19 37.65999999999998))",37.69999999999998,-122.15000000000002,2020-04-08,,67
5513,"POLYGON ((-122.14 37.65999999999998, -122.06 37.65999999999998, -122.06 37.73999999999998, -122.14 37.73999999999998, -122.14 37.65999999999998))",37.69999999999998,-122.10000000000002,2020-04-08,,67
5514,"POLYGON ((-122.09 37.65999999999998, -122.01 37.65999999999998, -122.01 37.73999999999998, -122.09 37.73999999999998, -122.09 37.65999999999998))",37.69999999999998,-122.05000000000003,2020-04-08,,67
5515,"POLYGON ((-122.04 37.65999999999998, -121.96 37.65999999999998, -121.96 37.73999999999998, -122.04 37.73999999999998, -122.04 37.65999999999998))",37.69999999999998,-122.00000000000003,2020-04-08,,67
5516,"POLYGON ((-121.99 37.65999999999998, -121.91 37.65999999999998, -121.91 37.73999999999998, -121.99 37.73999999999998, -121.99 37.65999999999998))",37.69999999999998,-121.95000000000003,2020-04-08,,67
5517,"POLYGON ((-121.94 37.65999999999998, -121.86 37.65999999999998, -121.86 37.73999999999998, -121.94 37.73999999999998, -121.94 37.65999999999998))",37.69999999999998,-121.90000000000003,2020-04-08,,67
5518,"POLYGON ((-121.89 37.65999999999998, -121.81 37.65999999999998, -121.81 37.73999999999998, -121.89 37.73999999999998, -121.89 37.65999999999998))",37.69999999999998,-121.85000000000004,2020-04-08,,67
5519,"POLYGON ((-121.84 37.65999999999998, -121.76 37.65999999999998, -121.76 37.73999999999998, -121.84 37.73999999999998, -121.84 37.65999999999998))",37.69999999999998,-121.80000000000004,2020-04-08,,67
5520,"POLYGON ((-122.39 37.60999999999999, -122.31 37.60999999999999, -122.31 37.68999999999998, -122.39 37.68999999999998, -122.39 37.60999999999999))",37.649999999999984,-122.35000000000001,2020-04-08,,67
5521,"POLYGON ((-122.34 37.60999999999999, -122.26 37.60999999999999, -122.26 37.68999999999998, -122.34 37.68999999999998, -122.34 37.60999999999999))",37.649999999999984,-122.30000000000001,2020-04-08,,67
5522,"POLYGON ((-122.29 37.60999999999999, -122.21 37.60999999999999, -122.21 37.68999999999998, -122.29 37.68999999999998, -122.29 37.60999999999999))",37.649999999999984,-122.25000000000001,2020-04-08,,67
5523,"POLYGON ((-122.24 37.60999999999999, -122.16 37.60999999999999, -122.16 37.68999999999998, -122.24 37.68999999999998, -122.24 37.60999999999999))",37.649999999999984,-122.20000000000002,2020-04-08,,67
5524,"POLYGON ((-122.19 37.60999999999999, -122.11 37.60999999999999, -122.11 37.68999999999998, -122.19 37.68999999999998, -122.19 37.60999999999999))",37.649999999999984,-122.15000000000002,2020-04-08,,67
5525,"POLYGON ((-122.14 37.60999999999999, -122.06 37.60999999999999, -122.06 37.68999999999998, -122.14 37.68999999999998, -122.14 37.60999999999999))",37.649999999999984,-122.10000000000002,2020-04-08,,67
5526,"POLYGON ((-122.09 37.60999999999999, -122.01 37.60999999999999, -122.01 37.68999999999998, -122.09 37.68999999999998, -122.09 37.60999999999999))",37.649999999999984,-122.05000000000003,2020-04-08,,67
5527,"POLYGON ((-122.04 37.60999999999999, -121.96 37.60999999999999, -121.96 37.68999999999998, -122.04 37.68999999999998, -122.04 37.60999999999999))",37.649999999999984,-122.00000000000003,2020-04-08,,67
5528,"POLYGON ((-121.99 37.60999999999999, -121.91 37.60999999999999, -121.91 37.68999999999998, -121.99 37.68999999999998, -121.99 37.60999999999999))",37.649999999999984,-121.95000000000003,2020-04-08,,67
5529,"POLYGON ((-121.94 37.60999999999999, -121.86 37.60999999999999, -121.86 37.68999999999998, -121.94 37.68999999999998, -121.94 37.60999999999999))",37.649999999999984,-121.90000000000003,2020-04-08,,67
5530,"POLYGON ((-121.89 37.60999999999999, -121.81 37.60999999999999, -121.81 37.68999999999998, -121.89 37.68999999999998, -121.89 37.60999999999999))",37.649999999999984,-121.85000000000004,2020-04-08,,67
5531,"POLYGON ((-121.84 37.60999999999999, -121.76 37.60999999999999, -121.76 37.68999999999998, -121.84 37.68999999999998, -121.84 37.60999999999999))",37.649999999999984,-121.80000000000004,2020-04-08,,67
5532,"POLYGON ((-122.39 37.55999999999999, -122.31 37.55999999999999, -122.31 37.63999999999999, -122.39 37.63999999999999, -122.39 37.55999999999999))",37.59999999999999,-122.35000000000001,2020-04-08,,67
5533,"POLYGON ((-122.34 37.55999999999999, -122.26 37.55999999999999, -122.26 37.63999999999999, -122.34 37.63999999999999, -122.34 37.55999999999999))",37.59999999999999,-122.30000000000001,2020-04-08,,67
5534,"POLYGON ((-122.29 37.55999999999999, -122.21 37.55999999999999, -122.21 37.63999999999999, -122.29 37.63999999999999, -122.29 37.55999999999999))",37.59999999999999,-122.25000000000001,2020-04-08,,67
5535,"POLYGON ((-122.24 37.55999999999999, -122.16 37.55999999999999, -122.16 37.63999999999999, -122.24 37.63999999999999, -122.24 37.55999999999999))",37.59999999999999,-122.20000000000002,2020-04-08,,67
5536,"POLYGON ((-122.19 37.55999999999999, -122.11 37.55999999999999, -122.11 37.63999999999999, -122.19 37.63999999999999, -122.19 37.55999999999999))",37.59999999999999,-122.15000000000002,2020-04-08,,67
5537,"POLYGON ((-122.14 37.55999999999999, -122.06 37.55999999999999, -122.06 37.63999999999999, -122.14 37.63999999999999, -122.14 37.55999999999999))",37.59999999999999,-122.10000000000002,2020-04-08,,67
5538,"POLYGON ((-122.09 37.55999999999999, -122.01 37.55999999999999, -122.01 37.63999999999999, -122.09 37.63999999999999, -122.09 37.55999999999999))",37.59999999999999,-122.05000000000003,2020-04-08,,67
5539,"POLYGON ((-122.04 37.55999999999999, -121.96 37.55999999999999, -121.96 37.63999999999999, -122.04 37.63999999999999, -122.04 37.55999999999999))",37.59999999999999,-122.00000000000003,2020-04-08,,67
5540,"POLYGON ((-121.99 37.55999999999999, -121.91 37.55999999999999, -121.91 37.63999999999999, -121.99 37.63999999999999, -121.99 37.55999999999999))",37.59999999999999,-121.95000000000003,2020-04-08,,67
5541,"POLYGON ((-121.94 37.55999999999999, -121.86 37.55999999999999, -121.86 37.63999999999999, -121.94 37.63999999999999, -121.94 37.55999999999999))",37.59999999999999,-121.90000000000003,2020-04-08,,67
5542,"POLYGON ((-121.89 37.55999999999999, -121.81 37.55999999999999, -121.81 37.63999999999999, -121.89 37.63999999999999, -121.89 37.55999999999999))",37.59999999999999,-121.85000000000004,2020-04-08,,67
5543,"POLYGON ((-121.84 37.55999999999999, -121.76 37.55999999999999, -121.76 37.63999999999999, -121.84 37.63999999999999, -121.84 37.55999999999999))",37.59999999999999,-121.80000000000004,2020-04-08,,67
5544,"POLYGON ((-122.39 37.50999999999999, -122.31 37.50999999999999, -122.31 37.58999999999999, -122.39 37.58999999999999, -122.39 37.50999999999999))",37.54999999999999,-122.35000000000001,2020-04-08,,67
5545,"POLYGON ((-122.34 37.50999999999999, -122.26 37.50999999999999, -122.26 37.58999999999999, -122.34 37.58999999999999, -122.34 37.50999999999999))",37.54999999999999,-122.30000000000001,2020-04-08,,67
5546,"POLYGON ((-122.29 37.50999999999999, -122.21 37.50999999999999, -122.21 37.58999999999999, -122.29 37.58999999999999, -122.29 37.50999999999999))",37.54999999999999,-122.25000000000001,2020-04-08,,67
5547,"POLYGON ((-122.24 37.50999999999999, -122.16 37.50999999999999, -122.16 37.58999999999999, -122.24 37.58999999999999, -122.24 37.50999999999999))",37.54999999999999,-122.20000000000002,2020-04-08,,67
5548,"POLYGON ((-122.19 37.50999999999999, -122.11 37.50999999999999, -122.11 37.58999999999999, -122.19 37.58999999999999, -122.19 37.50999999999999))",37.54999999999999,-122.15000000000002,2020-04-08,,67
5549,"POLYGON ((-122.14 37.50999999999999, -122.06 37.50999999999999, -122.06 37.58999999999999, -122.14 37.58999999999999, -122.14 37.50999999999999))",37.54999999999999,-122.10000000000002,2020-04-08,,67
5550,"POLYGON ((-122.09 37.50999999999999, -122.01 37.50999999999999, -122.01 37.58999999999999, -122.09 37.58999999999999, -122.09 37.50999999999999))",37.54999999999999,-122.05000000000003,2020-04-08,,67
5551,"POLYGON ((-122.04 37.50999999999999, -121.96 37.50999999999999, -121.96 37.58999999999999, -122.04 37.58999999999999, -122.04 37.50999999999999))",37.54999999999999,-122.00000000000003,2020-04-08,,67
5552,"POLYGON ((-121.99 37.50999999999999, -121.91 37.50999999999999, -121.91 37.58999999999999, -121.99 37.58999999999999, -121.99 37.50999999999999))",37.54999999999999,-121.95000000000003,2020-04-08,,67
5553,"POLYGON ((-121.94 37.50999999999999, -121.86 37.50999999999999, -121.86 37.58999999999999, -121.94 37.58999999999999, -121.94 37.50999999999999))",37.54999999999999,-121.90000000000003,2020-04-08,,67
5554,"POLYGON ((-121.89 37.50999999999999, -121.81 37.50999999999999, -121.81 37.58999999999999, -121.89 37.58999999999999, -121.89 37.50999999999999))",37.54999999999999,-121.85000000000004,2020-04-08,,67
5555,"POLYGON ((-121.84 37.50999999999999, -121.76 37.50999999999999, -121.76 37.58999999999999, -121.84 37.58999999999999, -121.84 37.50999999999999))",37.54999999999999,-121.80000000000004,2020-04-08,,67
5556,"POLYGON ((-122.39 37.45999999999999, -122.31 37.45999999999999, -122.31 37.53999999999999, -122.39 37.53999999999999, -122.39 37.45999999999999))",37.49999999999999,-122.35000000000001,2020-04-08,,67
5557,"POLYGON ((-122.34 37.45999999999999, -122.26 37.45999999999999, -122.26 37.53999999999999, -122.34 37.53999999999999, -122.34 37.45999999999999))",37.49999999999999,-122.30000000000001,2020-04-08,,67
5558,"POLYGON ((-122.29 37.45999999999999, -122.21 37.45999999999999, -122.21 37.53999999999999, -122.29 37.53999999999999, -122.29 37.45999999999999))",37.49999999999999,-122.25000000000001,2020-04-08,,67
5559,"POLYGON ((-122.24 37.45999999999999, -122.16 37.45999999999999, -122.16 37.53999999999999, -122.24 37.53999999999999, -122.24 37.45999999999999))",37.49999999999999,-122.20000000000002,2020-04-08,,67
5560,"POLYGON ((-122.19 37.45999999999999, -122.11 37.45999999999999, -122.11 37.53999999999999, -122.19 37.53999999999999, -122.19 37.45999999999999))",37.49999999999999,-122.15000000000002,2020-04-08,,67
5561,"POLYGON ((-122.14 37.45999999999999, -122.06 37.45999999999999, -122.06 37.53999999999999, -122.14 37.53999999999999, -122.14 37.45999999999999))",37.49999999999999,-122.10000000000002,2020-04-08,,67
5562,"POLYGON ((-122.09 37.45999999999999, -122.01 37.45999999999999, -122.01 37.53999999999999, -122.09 37.53999999999999, -122.09 37.45999999999999))",37.49999999999999,-122.05000000000003,2020-04-08,,67
5563,"POLYGON ((-122.04 37.45999999999999, -121.96 37.45999999999999, -121.96 37.53999999999999, -122.04 37.53999999999999, -122.04 37.45999999999999))",37.49999999999999,-122.00000000000003,2020-04-08,,67
5564,"POLYGON ((-121.99 37.45999999999999, -121.91 37.45999999999999, -121.91 37.53999999999999, -121.99 37.53999999999999, -121.99 37.45999999999999))",37.49999999999999,-121.95000000000003,2020-04-08,,67
5565,"POLYGON ((-121.94 37.45999999999999, -121.86 37.45999999999999, -121.86 37.53999999999999, -121.94 37.53999999999999, -121.94 37.45999999999999))",37.49999999999999,-121.90000000000003,2020-04-08,,67
5566,"POLYGON ((-121.89 37.45999999999999, -121.81 37.45999999999999, -121.81 37.53999999999999, -121.89 37.53999999999999, -121.89 37.45999999999999))",37.49999999999999,-121.85000000000004,2020-04-08,,67
5567,"POLYGON ((-121.84 37.45999999999999, -121.76 37.45999999999999, -121.76 37.53999999999999, -121.84 37.53999999999999, -121.84 37.45999999999999))",37.49999999999999,-121.80000000000004,2020-04-08,,67
5568,"POLYGON ((-122.39 37.41, -122.31 37.41, -122.31 37.48999999999999, -122.39 37.48999999999999, -122.39 37.41))",37.449999999999996,-122.35000000000001,2020-04-08,,67
5569,"POLYGON ((-122.34 37.41, -122.26 37.41, -122.26 37.48999999999999, -122.34 37.48999999999999, -122.34 37.41))",37.449999999999996,-122.30000000000001,2020-04-08,,67
5570,"POLYGON ((-122.29 37.41, -122.21 37.41, -122.21 37.48999999999999, -122.29 37.48999999999999, -122.29 37.41))",37.449999999999996,-122.25000000000001,2020-04-08,,67
5571,"POLYGON ((-122.24 37.41, -122.16 37.41, -122.16 37.48999999999999, -122.24 37.48999999999999, -122.24 37.41))",37.449999999999996,-122.20000000000002,2020-04-08,,67
5572,"POLYGON ((-122.19 37.41, -122.11 37.41, -122.11 37.48999999999999, -122.19 37.48999999999999, -122.19 37.41))",37.449999999999996,-122.15000000000002,2020-04-08,,67
5573,"POLYGON ((-122.14 37.41, -122.06 37.41, -122.06 37.48999999999999, -122.14 37.48999999999999, -122.14 37.41))",37.449999999999996,-122.10000000000002,2020-04-08,,67
5574,"POLYGON ((-122.09 37.41, -122.01 37.41, -122.01 37.48999999999999, -122.09 37.48999999999999, -122.09 37.41))",37.449999999999996,-122.05000000000003,2020-04-08,,67
5575,"POLYGON ((-122.04 37.41, -121.96 37.41, -121.96 37.48999999999999, -122.04 37.48999999999999, -122.04 37.41))",37.449999999999996,-122.00000000000003,2020-04-08,,67
5576,"POLYGON ((-121.99 37.41, -121.91 37.41, -121.91 37.48999999999999, -121.99 37.48999999999999, -121.99 37.41))",37.449999999999996,-121.95000000000003,2020-04-08,,67
5577,"POLYGON ((-121.94 37.41, -121.86 37.41, -121.86 37.48999999999999, -121.94 37.48999999999999, -121.94 37.41))",37.449999999999996,-121.90000000000003,2020-04-08,,67
5578,"POLYGON ((-121.89 37.41, -121.81 37.41, -121.81 37.48999999999999, -121.89 37.48999999999999, -121.89 37.41))",37.449999999999996,-121.85000000000004,2020-04-08,,67
5579,"POLYGON ((-121.84 37.41, -121.76 37.41, -121.76 37.48999999999999, -121.84 37.48999999999999, -121.84 37.41))",37.449999999999996,-121.80000000000004,2020-04-08,,67
5580,"POLYGON ((-122.39 37.36, -122.31 37.36, -122.31 37.44, -122.39 37.44, -122.39 37.36))",37.4,-122.35000000000001,2020-04-08,,67
5581,"POLYGON ((-122.34 37.36, -122.26 37.36, -122.26 37.44, -122.34 37.44, -122.34 37.36))",37.4,-122.30000000000001,2020-04-08,,67
5582,"POLYGON ((-122.29 37.36, -122.21 37.36, -122.21 37.44, -122.29 37.44, -122.29 37.36))",37.4,-122.25000000000001,2020-04-08,,67
5583,"POLYGON ((-122.24 37.36, -122.16 37.36, -122.16 37.44, -122.24 37.44, -122.24 37.36))",37.4,-122.20000000000002,2020-04-08,,67
5584,"POLYGON ((-122.19 37.36, -122.11 37.36, -122.11 37.44, -122.19 37.44, -122.19 37.36))",37.4,-122.15000000000002,2020-04-08,,67
5585,"POLYGON ((-122.14 37.36, -122.06 37.36, -122.06 37.44, -122.14 37.44, -122.14 37.36))",37.4,-122.10000000000002,2020-04-08,,67
5586,"POLYGON ((-122.09 37.36, -122.01 37.36, -122.01 37.44, -122.09 37.44, -122.09 37.36))",37.4,-122.05000000000003,2020-04-08,,67
5587,"POLYGON ((-122.04 37.36, -121.96 37.36, -121.96 37.44, -122.04 37.44, -122.04 37.36))",37.4,-122.00000000000003,2020-04-08,,67
5588,"POLYGON ((-121.99 37.36, -121.91 37.36, -121.91 37.44, -121.99 37.44, -121.99 37.36))",37.4,-121.95000000000003,2020-04-08,,67
5589,"POLYGON ((-121.94 37.36, -121.86 37.36, -121.86 37.44, -121.94 37.44, -121.94 37.36))",37.4,-121.90000000000003,2020-04-08,,67
5590,"POLYGON ((-121.89 37.36, -121.81 37.36, -121.81 37.44, -121.89 37.44, -121.89 37.36))",37.4,-121.85000000000004,2020-04-08,,67
5591,"POLYGON ((-121.84 37.36, -121.76 37.36, -121.76 37.44, -121.84 37.44, -121.84 37.36))",37.4,-121.80000000000004,2020-04-08,,67
5592,"POLYGON ((-122.39 37.31, -122.31 37.31, -122.31 37.39, -122.39 37.39, -122.39 37.31))",37.35,-122.35000000000001,2020-04-08,,67
5593,"POLYGON ((-122.34 37.31, -122.26 37.31, -122.26 37.39, -122.34 37.39, -122.34 37.31))",37.35,-122.30000000000001,2020-04-08,,67
5594,"POLYGON ((-122.29 37.31, -122.21 37.31, -122.21 37.39, -122.29 37.39, -122.29 37.31))",37.35,-122.25000000000001,2020-04-08,,67
5595,"POLYGON ((-122.24 37.31, -122.16 37.31, -122.16 37.39, -122.24 37.39, -122.24 37.31))",37.35,-122.20000000000002,2020-04-08,,67
5596,"POLYGON ((-122.19 37.31, -122.11 37.31, -122.11 37.39, -122.19 37.39, -122.19 37.31))",37.35,-122.15000000000002,2020-04-08,,67
5597,"POLYGON ((-122.14 37.31, -122.06 37.31, -122.06 37.39, -122.14 37.39, -122.14 37.31))",37.35,-122.10000000000002,2020-04-08,,67
5598,"POLYGON ((-122.09 37.31, -122.01 37.31, -122.01 37.39, -122.09 37.39, -122.09 37.31))",37.35,-122.05000000000003,2020-04-08,,67
5599,"POLYGON ((-122.04 37.31, -121.96 37.31, -121.96 37.39, -122.04 37.39, -122.04 37.31))",37.35,-122.00000000000003,2020-04-08,,67
5600,"POLYGON ((-121.99 37.31, -121.91 37.31, -121.91 37.39, -121.99 37.39, -121.99 37.31))",37.35,-121.95000000000003,2020-04-08,,67
5601,"POLYGON ((-121.94 37.31, -121.86 37.31, -121.86 37.39, -121.94 37.39, -121.94 37.31))",37.35,-121.90000000000003,2020-04-08,,67
5602,"POLYGON ((-121.89 37.31, -121.81 37.31, -121.81 37.39, -121.89 37.39, -121.89 37.31))",37.35,-121.85000000000004,2020-04-08,,67
5603,"POLYGON ((-121.84 37.31, -121.76 37.31, -121.76 37.39, -121.84 37.39, -121.84 37.31))",37.35,-121.80000000000004,2020-04-08,,67
5604,"POLYGON ((-122.39 37.26000000000001, -122.31 37.26000000000001, -122.31 37.34, -122.39 37.34, -122.39 37.26000000000001))",37.300000000000004,-122.35000000000001,2020-04-08,,67
5605,"POLYGON ((-122.34 37.26000000000001, -122.26 37.26000000000001, -122.26 37.34, -122.34 37.34, -122.34 37.26000000000001))",37.300000000000004,-122.30000000000001,2020-04-08,,67
5606,"POLYGON ((-122.29 37.26000000000001, -122.21 37.26000000000001, -122.21 37.34, -122.29 37.34, -122.29 37.26000000000001))",37.300000000000004,-122.25000000000001,2020-04-08,,67
5607,"POLYGON ((-122.24 37.26000000000001, -122.16 37.26000000000001, -122.16 37.34, -122.24 37.34, -122.24 37.26000000000001))",37.300000000000004,-122.20000000000002,2020-04-08,,67
5608,"POLYGON ((-122.19 37.26000000000001, -122.11 37.26000000000001, -122.11 37.34, -122.19 37.34, -122.19 37.26000000000001))",37.300000000000004,-122.15000000000002,2020-04-08,,67
5609,"POLYGON ((-122.14 37.26000000000001, -122.06 37.26000000000001, -122.06 37.34, -122.14 37.34, -122.14 37.26000000000001))",37.300000000000004,-122.10000000000002,2020-04-08,,67
5610,"POLYGON ((-122.09 37.26000000000001, -122.01 37.26000000000001, -122.01 37.34, -122.09 37.34, -122.09 37.26000000000001))",37.300000000000004,-122.05000000000003,2020-04-08,,67
5611,"POLYGON ((-122.04 37.26000000000001, -121.96 37.26000000000001, -121.96 37.34, -122.04 37.34, -122.04 37.26000000000001))",37.300000000000004,-122.00000000000003,2020-04-08,,67
5612,"POLYGON ((-121.99 37.26000000000001, -121.91 37.26000000000001, -121.91 37.34, -121.99 37.34, -121.99 37.26000000000001))",37.300000000000004,-121.95000000000003,2020-04-08,,67
5613,"POLYGON ((-121.94 37.26000000000001, -121.86 37.26000000000001, -121.86 37.34, -121.94 37.34, -121.94 37.26000000000001))",37.300000000000004,-121.90000000000003,2020-04-08,,67
5614,"POLYGON ((-121.89 37.26000000000001, -121.81 37.26000000000001, -121.81 37.34, -121.89 37.34, -121.89 37.26000000000001))",37.300000000000004,-121.85000000000004,2020-04-08,,67
5615,"POLYGON ((-121.84 37.26000000000001, -121.76 37.26000000000001, -121.76 37.34, -121.84 37.34, -121.84 37.26000000000001))",37.300000000000004,-121.80000000000004,2020-04-08,,67
5616,"POLYGON ((-122.39 37.80999999999997, -122.31 37.80999999999997, -122.31 37.88999999999997, -122.39 37.88999999999997, -122.39 37.80999999999997))",37.84999999999997,-122.35000000000001,2020-04-09,,68
5617,"POLYGON ((-122.34 37.80999999999997, -122.26 37.80999999999997, -122.26 37.88999999999997, -122.34 37.88999999999997, -122.34 37.80999999999997))",37.84999999999997,-122.30000000000001,2020-04-09,,68
5618,"POLYGON ((-122.29 37.80999999999997, -122.21 37.80999999999997, -122.21 37.88999999999997, -122.29 37.88999999999997, -122.29 37.80999999999997))",37.84999999999997,-122.25000000000001,2020-04-09,,68
5619,"POLYGON ((-122.24 37.80999999999997, -122.16 37.80999999999997, -122.16 37.88999999999997, -122.24 37.88999999999997, -122.24 37.80999999999997))",37.84999999999997,-122.20000000000002,2020-04-09,,68
5620,"POLYGON ((-122.19 37.80999999999997, -122.11 37.80999999999997, -122.11 37.88999999999997, -122.19 37.88999999999997, -122.19 37.80999999999997))",37.84999999999997,-122.15000000000002,2020-04-09,,68
5621,"POLYGON ((-122.14 37.80999999999997, -122.06 37.80999999999997, -122.06 37.88999999999997, -122.14 37.88999999999997, -122.14 37.80999999999997))",37.84999999999997,-122.10000000000002,2020-04-09,,68
5622,"POLYGON ((-122.09 37.80999999999997, -122.01 37.80999999999997, -122.01 37.88999999999997, -122.09 37.88999999999997, -122.09 37.80999999999997))",37.84999999999997,-122.05000000000003,2020-04-09,,68
5623,"POLYGON ((-122.04 37.80999999999997, -121.96 37.80999999999997, -121.96 37.88999999999997, -122.04 37.88999999999997, -122.04 37.80999999999997))",37.84999999999997,-122.00000000000003,2020-04-09,,68
5624,"POLYGON ((-121.99 37.80999999999997, -121.91 37.80999999999997, -121.91 37.88999999999997, -121.99 37.88999999999997, -121.99 37.80999999999997))",37.84999999999997,-121.95000000000003,2020-04-09,,68
5625,"POLYGON ((-121.94 37.80999999999997, -121.86 37.80999999999997, -121.86 37.88999999999997, -121.94 37.88999999999997, -121.94 37.80999999999997))",37.84999999999997,-121.90000000000003,2020-04-09,,68
5626,"POLYGON ((-121.89 37.80999999999997, -121.81 37.80999999999997, -121.81 37.88999999999997, -121.89 37.88999999999997, -121.89 37.80999999999997))",37.84999999999997,-121.85000000000004,2020-04-09,,68
5627,"POLYGON ((-121.84 37.80999999999997, -121.76 37.80999999999997, -121.76 37.88999999999997, -121.84 37.88999999999997, -121.84 37.80999999999997))",37.84999999999997,-121.80000000000004,2020-04-09,,68
5628,"POLYGON ((-122.39 37.75999999999998, -122.31 37.75999999999998, -122.31 37.83999999999997, -122.39 37.83999999999997, -122.39 37.75999999999998))",37.799999999999976,-122.35000000000001,2020-04-09,,68
5629,"POLYGON ((-122.34 37.75999999999998, -122.26 37.75999999999998, -122.26 37.83999999999997, -122.34 37.83999999999997, -122.34 37.75999999999998))",37.799999999999976,-122.30000000000001,2020-04-09,,68
5630,"POLYGON ((-122.29 37.75999999999998, -122.21 37.75999999999998, -122.21 37.83999999999997, -122.29 37.83999999999997, -122.29 37.75999999999998))",37.799999999999976,-122.25000000000001,2020-04-09,,68
